Day 1,LIB,CDC,BREAK,CDC,CN(MP),LUNCH,CN (MP),PYTHON(DG),BREAK
Day 2,"PYTHON LAB (DG)
708","PYTHON LAB (DG)
708",BREAK,LIB,Maths,LUNCH,ANDROID/C#/ST,"ANDROID/C#/ST
SAR,PC,BE,RS,RK,MRS,BN
708,403,402",BREAK
Day 3,"R (SL)-  LAB
908",CDC,BREAK,ANDROID/C#/ST,"CN (MP) 
LAB 402",LUNCH,Maths,"PYTHON  (DG)
",BREAK
Day 4,"R (SL)-  LAB
908",Maths,BREAK,CN (MP),LIB,LUNCH,ANDROID/C#/ST,"ANDROID/C#/ST
SAR,PC,BE,RS,RK,MRS,BN
708,403,402",BREAK
Day 5,"CN (MP) 
LAB 403",LIB,BREAK,Maths,"PYTHON
(DG)",LUNCH,LIB,LIB,BREAK
